Year,AWEST_SURF,AWEST_FLAR,AEAST_SURF,AEAST_FLAR,ROEUR_SURF,ROEUR_FLAR,ASIA_SURF,ASIA_FLAR,ROW_SURF,ROW_FLAR, ARCTIC_SHIP, NONARC_SHIP
1750,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1751,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1752,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1753,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1754,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1755,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1756,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1757,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1758,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1759,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1760,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1761,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1762,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1763,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1764,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1765,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1766,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1767,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1768,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1769,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1770,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1771,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1772,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1773,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1774,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1775,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1776,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1777,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1778,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1779,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1780,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1781,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1782,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1783,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1784,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1785,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1786,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1787,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1788,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1789,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1790,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1791,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1792,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1793,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1794,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1795,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1796,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1797,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1798,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1799,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1800,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1801,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1802,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1803,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1804,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
1805,.327E+01,.000E+00,.188E+02,.000E+00,.160E+03,.000E+00,.382E+02,.000E+00,.508E+02,.000E+00,.000E+00,.000E+00
