Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
1832,7.87E+01,7.87E+01,3.01E+00,3.84E+01,1.16E+03
1833,7.89E+01,8.66E+01,3.04E+00,3.92E+01,1.14E+03
1834,7.91E+01,1.11E+02,3.04E+00,3.74E+01,1.16E+03
1835,7.92E+01,8.75E+01,3.01E+00,3.77E+01,1.17E+03
1836,7.94E+01,9.84E+01,3.07E+00,3.98E+01,1.14E+03
1837,7.96E+01,8.43E+01,3.08E+00,4.21E+01,1.18E+03
1838,7.97E+01,8.96E+01,3.07E+00,4.06E+01,1.21E+03
1839,7.99E+01,9.11E+01,3.08E+00,4.17E+01,1.17E+03
1840,8.00E+01,1.06E+02,3.12E+00,4.20E+01,1.14E+03
1841,8.02E+01,9.24E+01,3.12E+00,4.12E+01,1.19E+03
1842,8.04E+01,1.02E+02,3.10E+00,4.25E+01,1.14E+03
1843,8.06E+01,9.81E+01,3.04E+00,3.75E+01,1.11E+03
1844,8.07E+01,7.70E+01,3.08E+00,3.86E+01,1.15E+03
1845,8.09E+01,9.56E+01,2.98E+00,3.82E+01,1.15E+03
1846,8.11E+01,8.61E+01,3.05E+00,3.85E+01,1.14E+03
1847,8.12E+01,8.73E+01,3.05E+00,4.07E+01,1.17E+03
1848,8.14E+01,9.74E+01,3.05E+00,4.26E+01,1.21E+03
1849,8.16E+01,9.75E+01,3.07E+00,3.95E+01,1.18E+03
1850,8.17E+01,1.03E+02,2.96E+00,3.80E+01,1.19E+03
1851,8.16E+01,8.75E+01,2.95E+00,3.74E+01,1.16E+03
1852,8.15E+01,8.00E+01,2.99E+00,3.74E+01,1.14E+03
1853,8.13E+01,8.53E+01,2.99E+00,3.70E+01,1.14E+03
1854,8.12E+01,1.09E+02,2.99E+00,3.62E+01,1.17E+03
1855,8.11E+01,8.62E+01,2.98E+00,3.63E+01,1.17E+03
1856,8.09E+01,9.85E+01,3.05E+00,3.86E+01,1.12E+03
1857,8.08E+01,8.55E+01,3.02E+00,4.01E+01,1.19E+03
1858,8.07E+01,8.77E+01,3.01E+00,3.86E+01,1.22E+03
1859,8.05E+01,9.38E+01,3.06E+00,4.09E+01,1.18E+03
1860,8.04E+01,1.06E+02,3.08E+00,4.10E+01,1.15E+03
1861,8.03E+01,8.81E+01,3.10E+00,3.98E+01,1.18E+03
1862,8.03E+01,1.00E+02,3.09E+00,4.15E+01,1.14E+03
1863,8.02E+01,9.68E+01,3.02E+00,3.58E+01,1.11E+03
1864,8.01E+01,7.83E+01,3.09E+00,3.73E+01,1.15E+03
1865,8.01E+01,9.62E+01,3.00E+00,3.77E+01,1.17E+03
1866,8.00E+01,8.66E+01,3.08E+00,3.75E+01,1.16E+03
1867,8.00E+01,9.01E+01,3.09E+00,4.00E+01,1.18E+03
1868,7.99E+01,9.90E+01,3.11E+00,4.18E+01,1.22E+03
1869,7.98E+01,9.66E+01,3.14E+00,3.88E+01,1.17E+03
1870,7.98E+01,1.04E+02,3.03E+00,3.73E+01,1.20E+03
1871,7.96E+01,8.68E+01,3.03E+00,3.70E+01,1.18E+03
1872,7.94E+01,7.94E+01,3.07E+00,3.66E+01,1.14E+03
1873,7.92E+01,9.27E+01,3.08E+00,3.74E+01,1.17E+03
1874,7.91E+01,1.07E+02,3.07E+00,3.57E+01,1.19E+03
1875,7.89E+01,8.32E+01,3.06E+00,3.60E+01,1.17E+03
1876,7.87E+01,9.89E+01,3.17E+00,3.93E+01,1.15E+03
1877,7.85E+01,8.60E+01,3.11E+00,3.96E+01,1.20E+03
1878,7.83E+01,8.64E+01,3.10E+00,3.83E+01,1.22E+03
1879,7.82E+01,1.02E+02,3.19E+00,4.13E+01,1.19E+03
1880,7.80E+01,1.07E+02,3.16E+00,3.98E+01,1.15E+03
1881,7.76E+01,9.04E+01,3.17E+00,3.89E+01,1.20E+03
1882,7.72E+01,9.81E+01,3.17E+00,4.07E+01,1.15E+03
1883,7.68E+01,9.05E+01,3.10E+00,3.54E+01,1.12E+03
1884,7.64E+01,8.52E+01,3.14E+00,3.68E+01,1.17E+03
1885,7.60E+01,9.56E+01,3.06E+00,3.65E+01,1.17E+03
1886,7.56E+01,8.72E+01,3.12E+00,3.64E+01,1.17E+03
1887,7.52E+01,9.06E+01,3.12E+00,3.83E+01,1.19E+03
1888,7.48E+01,1.03E+02,3.14E+00,3.96E+01,1.20E+03
1889,7.44E+01,9.83E+01,3.15E+00,3.67E+01,1.20E+03
1890,7.40E+01,1.04E+02,3.05E+00,3.56E+01,1.21E+03
1891,7.35E+01,8.68E+01,3.03E+00,3.52E+01,1.18E+03
1892,7.30E+01,8.14E+01,3.09E+00,3.59E+01,1.16E+03
1893,7.25E+01,9.08E+01,3.08E+00,3.53E+01,1.16E+03
1894,7.20E+01,1.10E+02,3.06E+00,3.41E+01,1.20E+03
1895,7.15E+01,9.08E+01,3.07E+00,3.49E+01,1.20E+03
1896,7.10E+01,9.89E+01,3.13E+00,3.67E+01,1.13E+03
1897,7.05E+01,8.71E+01,3.08E+00,3.76E+01,1.21E+03
1898,7.00E+01,8.13E+01,3.07E+00,3.66E+01,1.22E+03
1899,6.95E+01,1.04E+02,3.17E+00,3.94E+01,1.18E+03
1900,6.90E+01,1.07E+02,3.11E+00,3.78E+01,1.16E+03
1901,6.80E+01,8.33E+01,3.12E+00,3.79E+01,1.18E+03
1902,6.71E+01,8.85E+01,3.11E+00,3.81E+01,1.15E+03
1903,6.62E+01,8.66E+01,3.03E+00,3.40E+01,1.12E+03
1904,6.53E+01,1.00E+02,3.05E+00,3.50E+01,1.16E+03
1905,6.43E+01,8.89E+01,2.98E+00,3.53E+01,1.19E+03
1906,6.34E+01,8.81E+01,3.05E+00,3.54E+01,1.17E+03
1907,6.25E+01,9.73E+01,3.02E+00,3.73E+01,1.20E+03
1908,6.15E+01,9.94E+01,3.07E+00,3.77E+01,1.22E+03
1909,6.06E+01,9.05E+01,3.01E+00,3.60E+01,1.21E+03
1910,5.97E+01,1.06E+02,2.96E+00,3.51E+01,1.23E+03
1911,5.90E+01,8.59E+01,2.95E+00,3.47E+01,1.21E+03
1912,5.82E+01,8.04E+01,2.99E+00,3.46E+01,1.17E+03
1913,5.75E+01,8.91E+01,2.98E+00,3.48E+01,1.18E+03
1914,5.68E+01,1.14E+02,2.95E+00,3.41E+01,1.21E+03
1915,5.61E+01,9.73E+01,2.99E+00,3.43E+01,1.19E+03
1916,5.54E+01,1.00E+02,3.04E+00,3.77E+01,1.15E+03
1917,5.47E+01,8.78E+01,3.00E+00,3.75E+01,1.22E+03
1918,5.40E+01,1.02E+02,3.01E+00,3.58E+01,1.23E+03
1919,5.33E+01,1.14E+02,3.08E+00,3.84E+01,1.21E+03
1920,5.26E+01,1.15E+02,3.08E+00,3.77E+01,1.20E+03
1921,5.23E+01,9.14E+01,2.97E+00,3.49E+01,1.21E+03
1922,5.19E+01,8.97E+01,2.99E+00,3.27E+01,1.17E+03
1923,5.16E+01,8.91E+01,3.14E+00,4.07E+01,1.25E+03
1924,5.13E+01,9.20E+01,2.97E+00,3.47E+01,1.18E+03
1925,5.10E+01,8.08E+01,2.95E+00,3.51E+01,1.20E+03
1926,5.06E+01,8.36E+01,2.93E+00,3.12E+01,1.19E+03
1927,5.03E+01,7.57E+01,3.02E+00,3.54E+01,1.22E+03
1928,5.00E+01,7.78E+01,3.00E+00,3.50E+01,1.22E+03
1929,4.97E+01,9.53E+01,2.96E+00,3.71E+01,1.20E+03
1930,4.93E+01,1.05E+02,2.99E+00,3.97E+01,1.27E+03
1931,4.96E+01,9.31E+01,2.99E+00,3.57E+01,1.17E+03
1932,4.99E+01,8.58E+01,2.96E+00,3.53E+01,1.25E+03
1933,5.02E+01,1.01E+02,2.97E+00,3.64E+01,1.18E+03
1934,5.05E+01,1.04E+02,2.97E+00,3.60E+01,1.25E+03
1935,5.08E+01,1.00E+02,3.00E+00,3.50E+01,1.23E+03
1936,5.11E+01,9.77E+01,3.05E+00,3.99E+01,1.29E+03
1937,5.14E+01,1.02E+02,2.98E+00,3.43E+01,1.24E+03
1938,5.17E+01,8.82E+01,2.98E+00,3.32E+01,1.20E+03
1939,5.20E+01,9.28E+01,3.03E+00,3.68E+01,1.26E+03
1940,5.23E+01,8.76E+01,2.89E+00,3.27E+01,1.22E+03
1941,5.31E+01,8.01E+01,2.98E+00,3.12E+01,1.21E+03
1942,5.38E+01,9.37E+01,2.99E+00,3.50E+01,1.23E+03
1943,5.45E+01,7.59E+01,3.00E+00,3.51E+01,1.24E+03
1944,5.53E+01,8.92E+01,2.95E+00,3.45E+01,1.23E+03
1945,5.60E+01,7.17E+01,3.00E+00,3.66E+01,1.27E+03
1946,5.68E+01,8.27E+01,2.91E+00,3.34E+01,1.19E+03
1947,5.75E+01,7.41E+01,2.87E+00,3.09E+01,1.21E+03
1948,5.83E+01,6.61E+01,2.97E+00,3.31E+01,1.27E+03
1949,5.90E+01,9.96E+01,2.93E+00,3.22E+01,1.21E+03
1950,5.97E+01,1.15E+02,3.05E+00,3.84E+01,1.31E+03
1951,6.02E+01,8.72E+01,2.85E+00,2.83E+01,1.18E+03
1952,6.07E+01,1.01E+02,2.89E+00,2.81E+01,1.18E+03
1953,6.11E+01,1.07E+02,2.97E+00,3.20E+01,1.23E+03
1954,6.16E+01,9.07E+01,3.03E+00,3.50E+01,1.25E+03
1955,6.21E+01,8.28E+01,2.89E+00,3.15E+01,1.26E+03
1956,6.25E+01,7.62E+01,2.94E+00,3.52E+01,1.34E+03
1957,6.30E+01,8.95E+01,2.99E+00,3.82E+01,1.42E+03
1958,6.35E+01,8.42E+01,2.97E+00,3.24E+01,1.25E+03
1959,6.40E+01,8.40E+01,2.94E+00,3.44E+01,1.20E+03
1960,6.44E+01,8.10E+01,2.88E+00,2.68E+01,1.18E+03
1961,6.49E+01,8.25E+01,2.87E+00,3.04E+01,1.26E+03
1962,6.53E+01,8.48E+01,2.90E+00,3.34E+01,1.23E+03
1963,6.58E+01,1.01E+02,2.81E+00,2.65E+01,1.34E+03
1964,6.62E+01,9.07E+01,2.91E+00,2.99E+01,1.19E+03
1965,6.66E+01,8.05E+01,2.90E+00,3.00E+01,1.20E+03
1966,6.71E+01,9.13E+01,2.80E+00,2.61E+01,1.19E+03
1967,6.75E+01,1.01E+02,2.84E+00,2.79E+01,1.29E+03
1968,6.79E+01,1.16E+02,2.91E+00,3.29E+01,1.17E+03
1969,6.84E+01,8.95E+01,2.79E+00,2.47E+01,1.16E+03
1970,6.88E+01,1.07E+02,2.88E+00,2.83E+01,1.16E+03
1971,6.86E+01,1.12E+02,2.91E+00,2.86E+01,1.16E+03
1972,6.84E+01,1.20E+02,2.74E+00,2.53E+01,1.34E+03
1973,6.81E+01,1.18E+02,2.83E+00,2.58E+01,1.15E+03
1974,6.79E+01,9.52E+01,2.85E+00,2.68E+01,1.22E+03
1975,6.77E+01,8.27E+01,2.74E+00,2.61E+01,1.16E+03
1976,6.74E+01,1.01E+02,2.80E+00,2.72E+01,1.24E+03
1977,6.72E+01,8.95E+01,2.81E+00,2.87E+01,1.23E+03
1978,6.70E+01,9.48E+01,2.93E+00,3.48E+01,1.28E+03
1979,6.68E+01,1.03E+02,2.84E+00,3.02E+01,1.24E+03
1980,6.65E+01,1.10E+02,2.83E+00,2.61E+01,1.22E+03
1981,6.67E+01,1.06E+02,2.83E+00,2.70E+01,1.17E+03
1982,6.69E+01,7.41E+01,2.77E+00,2.77E+01,1.48E+03
1983,6.71E+01,9.01E+01,2.82E+00,2.61E+01,1.11E+03
1984,6.73E+01,9.24E+01,2.78E+00,2.52E+01,1.18E+03
1985,6.76E+01,9.90E+01,2.95E+00,3.00E+01,1.19E+03
1986,6.78E+01,8.73E+01,2.92E+00,2.75E+01,1.21E+03
1987,6.80E+01,9.31E+01,2.92E+00,2.57E+01,1.27E+03
1988,6.82E+01,1.02E+02,2.91E+00,2.62E+01,1.29E+03
1989,6.84E+01,1.05E+02,2.80E+00,2.11E+01,1.18E+03
1990,6.86E+01,1.13E+02,2.97E+00,2.70E+01,1.20E+03
1991,6.90E+01,1.08E+02,2.99E+00,2.75E+01,1.67E+03
1992,6.94E+01,9.96E+01,2.88E+00,2.24E+01,1.16E+03
1993,6.98E+01,9.97E+01,2.98E+00,2.44E+01,1.30E+03
1994,7.02E+01,1.09E+02,3.04E+00,2.62E+01,1.61E+03
1995,7.06E+01,1.11E+02,3.03E+00,2.37E+01,1.43E+03
1996,7.10E+01,1.03E+02,3.03E+00,2.41E+01,1.31E+03
1997,3.32E+01,8.10E+01,3.52E+00,2.57E+01,1.90E+03
1998,9.62E+01,2.64E+02,4.08E+00,3.89E+01,1.92E+03
1999,5.22E+01,8.98E+01,3.17E+00,3.62E+01,1.54E+03
2000,3.48E+01,9.94E+01,5.88E+00,2.61E+01,1.28E+03
2001,1.82E+01,9.01E+01,2.16E+00,1.67E+01,1.33E+03
2002,9.77E+01,1.59E+02,3.44E+00,1.04E+01,1.52E+03
2003,6.16E+01,2.63E+02,4.76E+00,2.81E+01,1.39E+03
2004,1.08E+02,3.31E+01,1.63E+00,3.22E+01,1.53E+03
