Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
1832,1.48E+03,1.48E+03,3.60E+01,5.30E+02,9.03E+03
1833,1.48E+03,1.63E+03,3.64E+01,5.42E+02,8.94E+03
1834,1.48E+03,2.10E+03,3.64E+01,5.20E+02,9.02E+03
1835,1.48E+03,1.65E+03,3.60E+01,5.20E+02,9.16E+03
1836,1.49E+03,1.86E+03,3.68E+01,5.51E+02,8.92E+03
1837,1.49E+03,1.59E+03,3.69E+01,5.81E+02,9.24E+03
1838,1.49E+03,1.69E+03,3.68E+01,5.61E+02,9.41E+03
1839,1.50E+03,1.72E+03,3.69E+01,5.75E+02,9.18E+03
1840,1.50E+03,2.00E+03,3.74E+01,5.82E+02,8.91E+03
1841,1.50E+03,1.74E+03,3.75E+01,5.71E+02,9.30E+03
1842,1.50E+03,1.92E+03,3.72E+01,5.88E+02,8.93E+03
1843,1.51E+03,1.85E+03,3.64E+01,5.21E+02,8.68E+03
1844,1.51E+03,1.45E+03,3.69E+01,5.35E+02,8.98E+03
1845,1.51E+03,1.81E+03,3.56E+01,5.26E+02,9.00E+03
1846,1.52E+03,1.62E+03,3.65E+01,5.33E+02,8.91E+03
1847,1.52E+03,1.65E+03,3.66E+01,5.62E+02,9.17E+03
1848,1.52E+03,1.84E+03,3.65E+01,5.87E+02,9.44E+03
1849,1.53E+03,1.84E+03,3.68E+01,5.48E+02,9.22E+03
1850,1.53E+03,1.94E+03,3.53E+01,5.24E+02,9.26E+03
1851,1.53E+03,1.65E+03,3.51E+01,5.15E+02,9.05E+03
1852,1.52E+03,1.51E+03,3.57E+01,5.17E+02,8.91E+03
1853,1.52E+03,1.61E+03,3.58E+01,5.12E+02,8.94E+03
1854,1.52E+03,2.07E+03,3.58E+01,5.03E+02,9.07E+03
1855,1.52E+03,1.63E+03,3.55E+01,5.02E+02,9.14E+03
1856,1.51E+03,1.86E+03,3.66E+01,5.36E+02,8.77E+03
1857,1.51E+03,1.61E+03,3.62E+01,5.53E+02,9.31E+03
1858,1.51E+03,1.65E+03,3.60E+01,5.33E+02,9.44E+03
1859,1.51E+03,1.77E+03,3.68E+01,5.65E+02,9.19E+03
1860,1.50E+03,2.00E+03,3.70E+01,5.68E+02,8.97E+03
1861,1.50E+03,1.66E+03,3.72E+01,5.53E+02,9.22E+03
1862,1.50E+03,1.90E+03,3.71E+01,5.74E+02,8.91E+03
1863,1.50E+03,1.83E+03,3.61E+01,4.97E+02,8.69E+03
1864,1.50E+03,1.47E+03,3.70E+01,5.19E+02,8.97E+03
1865,1.49E+03,1.82E+03,3.58E+01,5.20E+02,9.15E+03
1866,1.49E+03,1.63E+03,3.68E+01,5.21E+02,9.00E+03
1867,1.49E+03,1.70E+03,3.70E+01,5.52E+02,9.24E+03
1868,1.49E+03,1.87E+03,3.73E+01,5.77E+02,9.52E+03
1869,1.49E+03,1.82E+03,3.78E+01,5.40E+02,9.16E+03
1870,1.49E+03,1.96E+03,3.61E+01,5.14E+02,9.36E+03
1871,1.48E+03,1.64E+03,3.62E+01,5.10E+02,9.19E+03
1872,1.48E+03,1.50E+03,3.66E+01,5.07E+02,8.91E+03
1873,1.48E+03,1.75E+03,3.69E+01,5.18E+02,9.16E+03
1874,1.47E+03,2.03E+03,3.66E+01,4.96E+02,9.26E+03
1875,1.47E+03,1.57E+03,3.65E+01,4.98E+02,9.16E+03
1876,1.47E+03,1.87E+03,3.81E+01,5.47E+02,9.01E+03
1877,1.46E+03,1.62E+03,3.72E+01,5.46E+02,9.33E+03
1878,1.46E+03,1.63E+03,3.71E+01,5.30E+02,9.47E+03
1879,1.45E+03,1.92E+03,3.83E+01,5.73E+02,9.31E+03
1880,1.45E+03,2.02E+03,3.79E+01,5.52E+02,9.04E+03
1881,1.44E+03,1.70E+03,3.80E+01,5.41E+02,9.35E+03
1882,1.43E+03,1.85E+03,3.80E+01,5.64E+02,8.99E+03
1883,1.43E+03,1.71E+03,3.70E+01,4.91E+02,8.77E+03
1884,1.42E+03,1.61E+03,3.76E+01,5.12E+02,9.12E+03
1885,1.41E+03,1.81E+03,3.65E+01,5.04E+02,9.13E+03
1886,1.40E+03,1.64E+03,3.73E+01,5.05E+02,9.13E+03
1887,1.39E+03,1.71E+03,3.73E+01,5.30E+02,9.27E+03
1888,1.39E+03,1.96E+03,3.76E+01,5.48E+02,9.39E+03
1889,1.38E+03,1.86E+03,3.77E+01,5.10E+02,9.31E+03
1890,1.37E+03,1.98E+03,3.63E+01,4.91E+02,9.40E+03
1891,1.36E+03,1.64E+03,3.61E+01,4.85E+02,9.17E+03
1892,1.35E+03,1.53E+03,3.69E+01,4.97E+02,9.02E+03
1893,1.34E+03,1.71E+03,3.67E+01,4.90E+02,9.08E+03
1894,1.33E+03,2.08E+03,3.64E+01,4.74E+02,9.36E+03
1895,1.32E+03,1.72E+03,3.66E+01,4.84E+02,9.38E+03
1896,1.31E+03,1.87E+03,3.75E+01,5.11E+02,8.84E+03
