Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
1832,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1833,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1834,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1835,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1836,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1837,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1838,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1839,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1840,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1841,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1842,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1843,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1844,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1845,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1846,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1847,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1848,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1849,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1850,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1851,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1852,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1853,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1854,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1855,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1856,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1857,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1858,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1859,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1860,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1861,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1862,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1863,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1864,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1865,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1866,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1867,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1868,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1869,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1870,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1871,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1872,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1873,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1874,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1875,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1876,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1877,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1878,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1879,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1880,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1881,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1882,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1883,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1884,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1885,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1886,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1887,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1888,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1889,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1890,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1891,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1892,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1893,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1894,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1895,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1896,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1897,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1898,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1899,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1900,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1901,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1902,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1903,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1904,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1905,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1906,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1907,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1908,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1909,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1910,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1911,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1912,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1913,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1914,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1915,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1916,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1917,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1918,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1919,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1920,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1921,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1922,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1923,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1924,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1925,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1926,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1927,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1928,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
1929,1.59E+04,2.24E+04,5.07E+02,7.74E+03,2.04E+05
