Year,AWEST_SURF,AWEST_FLAR,AEAST_SURF,AEAST_FLAR,ROEUR_SURF,ROEUR_FLAR,ASIA_SURF,ASIA_FLAR,ROW_SURF,ROW_FLAR, ARCTIC_SHIP, NONARC_SHIP
1750,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1751,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1752,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1753,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1754,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1755,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1756,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1757,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1758,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1759,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1760,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1761,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1762,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1763,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1764,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1765,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1766,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1767,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1768,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1769,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1770,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1771,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1772,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1773,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1774,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1775,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1776,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1777,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1778,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1779,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1780,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1781,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1782,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1783,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
1784,.184E+02,.000E+00,.820E+02,.000E+00,.806E+02,.000E+00,.332E+03,.000E+00,.268E+03,.000E+00,.000E+00,.000E+00
