Year, AWEST_FIRE, AEAST_FIRE, ROEUR_FIRE, ASIA_FIRE, ROW_FIRE
1832,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1833,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1834,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1835,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1836,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1837,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1838,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1839,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1840,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1841,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1842,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1843,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1844,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1845,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1846,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1847,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1848,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1849,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1850,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1851,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1852,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1853,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1854,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1855,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1856,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1857,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1858,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1859,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1860,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1861,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1862,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1863,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1864,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1865,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1866,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1867,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1868,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1869,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1870,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1871,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1872,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1873,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1874,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1875,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1876,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1877,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1878,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1879,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1880,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1881,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1882,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1883,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1884,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1885,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1886,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1887,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1888,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1889,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1890,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1891,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1892,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1893,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1894,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1895,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1896,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1897,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1898,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1899,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1900,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1901,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1902,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1903,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1904,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1905,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1906,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1907,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1908,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1909,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1910,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1911,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1912,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1913,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1914,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1915,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1916,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1917,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1918,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1919,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1920,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1921,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1922,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1923,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1924,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1925,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1926,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1927,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1928,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1929,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
1930,2.92E+03,1.83E+03,5.22E+01,2.43E+02,1.32E+04
