Year,AWEST_FIRE,AEAST_FIRE,ROEUR_FIRE,ASIA_FIRE,ROW_FIRE
1832,9.02e+01,1.19e+02,1.88e+01,6.45e+01,1.28e+03
1833,9.04e+01,1.29e+02,1.92e+01,6.61e+01,1.27e+03
1834,9.06e+01,1.60e+02,1.91e+01,6.36e+01,1.29e+03
1835,9.08e+01,1.29e+02,1.86e+01,6.34e+01,1.30e+03
1836,9.10e+01,1.45e+02,1.94e+01,6.72e+01,1.27e+03
1837,9.12e+01,1.27e+02,1.96e+01,7.06e+01,1.31e+03
1838,9.14e+01,1.33e+02,1.94e+01,6.84e+01,1.34e+03
1839,9.16e+01,1.35e+02,1.95e+01,7.00e+01,1.30e+03
1840,9.19e+01,1.55e+02,2.01e+01,7.10e+01,1.27e+03
1841,9.20e+01,1.38e+02,2.02e+01,6.99e+01,1.32e+03
1842,9.22e+01,1.50e+02,1.99e+01,7.15e+01,1.27e+03
1843,9.24e+01,1.43e+02,1.91e+01,6.37e+01,1.23e+03
1844,9.26e+01,1.18e+02,1.97e+01,6.56e+01,1.28e+03
1845,9.27e+01,1.39e+02,1.83e+01,6.38e+01,1.28e+03
1846,9.29e+01,1.29e+02,1.92e+01,6.52e+01,1.27e+03
1847,9.31e+01,1.31e+02,1.93e+01,6.84e+01,1.30e+03
1848,9.33e+01,1.43e+02,1.93e+01,7.12e+01,1.34e+03
1849,9.35e+01,1.44e+02,1.97e+01,6.71e+01,1.31e+03
1850,9.36e+01,1.47e+02,1.81e+01,6.35e+01,1.32e+03
1851,9.35e+01,1.28e+02,1.79e+01,6.24e+01,1.29e+03
1852,9.34e+01,1.20e+02,1.85e+01,6.30e+01,1.27e+03
1853,9.34e+01,1.27e+02,1.86e+01,6.25e+01,1.27e+03
1854,9.33e+01,1.57e+02,1.86e+01,6.14e+01,1.30e+03
1855,9.32e+01,1.27e+02,1.83e+01,6.12e+01,1.30e+03
1856,9.31e+01,1.45e+02,1.94e+01,6.55e+01,1.25e+03
1857,9.30e+01,1.28e+02,1.90e+01,6.72e+01,1.32e+03
1858,9.29e+01,1.30e+02,1.88e+01,6.49e+01,1.34e+03
1859,9.28e+01,1.39e+02,1.96e+01,6.89e+01,1.31e+03
1860,9.27e+01,1.55e+02,1.98e+01,6.93e+01,1.28e+03
1861,9.28e+01,1.33e+02,2.00e+01,6.78e+01,1.31e+03
1862,9.28e+01,1.48e+02,1.98e+01,7.00e+01,1.26e+03
1863,9.28e+01,1.41e+02,1.87e+01,6.08e+01,1.24e+03
1864,9.28e+01,1.20e+02,1.96e+01,6.38e+01,1.28e+03
1865,9.29e+01,1.40e+02,1.83e+01,6.31e+01,1.30e+03
1866,9.29e+01,1.29e+02,1.93e+01,6.37e+01,1.29e+03
1867,9.29e+01,1.34e+02,1.94e+01,6.73e+01,1.31e+03
1868,9.29e+01,1.46e+02,1.97e+01,7.02e+01,1.35e+03
1869,9.30e+01,1.43e+02,2.02e+01,6.63e+01,1.30e+03
1870,9.30e+01,1.49e+02,1.84e+01,6.24e+01,1.33e+03
1871,9.29e+01,1.28e+02,1.84e+01,6.20e+01,1.31e+03
1872,9.28e+01,1.19e+02,1.88e+01,6.18e+01,1.26e+03
1873,9.28e+01,1.36e+02,1.91e+01,6.32e+01,1.30e+03
1874,9.27e+01,1.54e+02,1.88e+01,6.06e+01,1.32e+03
1875,9.26e+01,1.23e+02,1.86e+01,6.07e+01,1.30e+03
1876,9.25e+01,1.46e+02,2.02e+01,6.71e+01,1.28e+03
