Year,AWEST_SURF,AWEST_FLAR,AEAST_SURF,AEAST_FLAR,ROEUR_SURF,ROEUR_FLAR,ASIA_SURF,ASIA_FLAR,ROW_SURF,ROW_FLAR,ARCTIC_SHIP,NONARC_SHIP
1750,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1751,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1752,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1753,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1754,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1755,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1756,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1757,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1758,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1759,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1760,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1761,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1762,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1763,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
1764,1.05e+00,0.00e+00,9.04e+00,0.00e+00,1.65e+02,0.00e+00,3.70e+01,0.00e+00,2.48e+01,0.00e+00,0.00e+00,0.00e+00
