Year,AWEST_SURF,AWEST_FLAR,AEAST_SURF,AEAST_FLAR,ROEUR_SURF,ROEUR_FLAR,ASIA_SURF,ASIA_FLAR,ROW_SURF,ROW_FLAR,ARCTIC_SHIP,NONARC_SHIP
1750,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1751,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1752,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1753,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1754,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1755,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1756,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1757,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1758,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1759,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1760,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1761,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1762,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1763,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1764,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1765,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1766,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1767,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1768,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1769,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1770,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1771,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1772,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1773,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1774,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1775,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1776,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1777,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1778,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1779,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1780,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1781,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1782,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1783,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1784,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1785,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1786,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1787,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1788,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
1789,7.14e+00,0.00e+00,1.95e+01,0.00e+00,5.75e+01,0.00e+00,2.99e+02,0.00e+00,1.34e+02,0.00e+00,0.00e+00,0.00e+00
