Year,AWEST_SURF,AWEST_FLAR,AEAST_SURF,AEAST_FLAR,ROEUR_SURF,ROEUR_FLAR,ASIA_SURF,ASIA_FLAR,ROW_SURF,ROW_FLAR,ARCTIC_SHIP,NONARC_SHIP
1750,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1751,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1752,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1753,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1754,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1755,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1756,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1757,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1758,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1759,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1760,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1761,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1762,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1763,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1764,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1765,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1766,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1767,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1768,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1769,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1770,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1771,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1772,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1773,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1774,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1775,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1776,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1777,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1778,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
1779,4.87e+02,0.00e+00,3.82e+02,0.00e+00,7.47e+02,0.00e+00,8.13e+03,0.00e+00,9.69e+03,0.00e+00,1.09e+01,1.19e+02
